icaoCode,iataCode,shortName,fullName,callsign,avgFleetAge,type,continent,hubs,logoUrl,backgroundUrl
DLH,LH,Lufthansa,Deutsche Lufthansa AG,LUFTHANSA,12.5,legacy,europe,FRA MUC,,
BAW,BA,British Airways,British Airways plc,SPEEDBIRD,13,legacy,europe,LHR LGW,,
AFR,AF,Air France,Société Air France,AIRFRANS,13,legacy,europe,CDG ORY,,
KLM,KL,KLM,KLM Royal Dutch Airlines,KLM,12,legacy,europe,AMS,,
IBE,IB,Iberia,Iberia Líneas Aéreas de España,IBERIA,9,legacy,europe,MAD,,
ITY,AZ,ITA Airways,ITA Airways S.p.A.,ITARROW,6,legacy,europe,FCO,,
SWR,LX,Swiss,Swiss International Air Lines,SWISS,12,legacy,europe,ZRH,,
AUA,OS,Austrian,Austrian Airlines,AUSTRIAN,14,legacy,europe,VIE,,
SAS,SK,SAS,Scandinavian Airlines,SCANDINAVIAN,11,legacy,europe,CPH ARN OSL,,
FIN,AY,Finnair,Finnair Oyj,FINNAIR,11,legacy,europe,HEL,,
TAP,TP,TAP Air Portugal,Transportes Aéreos Portugueses,AIR PORTUGAL,9,legacy,europe,LIS,,
AEE,A3,Aegean,Aegean Airlines,AEGEAN,7,legacy,europe,ATH,,
LOT,LO,LOT,LOT Polish Airlines,LOT,8,legacy,europe,WAW,,
THY,TK,Turkish Airlines,Türk Hava Yolları,TURKISH,9,legacy,europe,IST,,
AFL,SU,Aeroflot,Aeroflot Russian Airlines,AEROFLOT,7,legacy,europe,SVO,,
VIR,VS,Virgin Atlantic,Virgin Atlantic Airways,VIRGIN,7,legacy,europe,LHR,,
EIN,EI,Aer Lingus,Aer Lingus,SHAMROCK,8,legacy,europe,DUB,,
BEL,SN,Brussels Airlines,Brussels Airlines,BEE LINE,11,legacy,europe,BRU,,
ICE,FI,Icelandair,Icelandair,ICEAIR,16,legacy,europe,KEF,,
LGL,LG,Luxair,Luxair,LUXAIR,10,legacy,europe,LUX,,
CTN,OU,Croatia Airlines,Croatia Airlines,CROATIA,12,legacy,europe,ZAG,,
ROT,RO,Tarom,Compania Naţională de Transport Aerian Român TAROM,TAROM,13,legacy,europe,OTP,,
AEA,UX,Air Europa,Air Europa Líneas Aéreas,EUROPA,9,legacy,europe,MAD,,
ASL,JU,Air Serbia,Air Serbia,AIR SERBIA,9,legacy,europe,BEG,,
LZB,FB,Bulgaria Air,Bulgaria Air,FLYING BULGARIA,10,legacy,europe,SOF,,
WIF,WF,Widerøe,Widerøe's Flyveselskap,WIDEROE,13,legacy,europe,BGO,,
DLA,EN,Air Dolomiti,Air Dolomiti,DOLOMITI,11,legacy,europe,VRN,,
IBB,NT,Binter Canarias,Binter Canarias,BINTER,9,legacy,europe,LPA,,
RYR,FR,Ryanair,Ryanair DAC,RYANAIR,9,low_cost,europe,DUB STN,,
EZY,U2,easyJet,easyJet Airline Company,EASY,9,low_cost,europe,LGW LTN,,
WZZ,W6,Wizz Air,Wizz Air Hungary,WIZZ AIR,5,low_cost,europe,BUD,,
EWG,EW,Eurowings,Eurowings GmbH,EUROWINGS,10,low_cost,europe,DUS CGN,,
VLG,VY,Vueling,Vueling Airlines,VUELING,8,low_cost,europe,BCN,,
TRA,HV,Transavia,Transavia Airlines,TRANSAVIA,10,low_cost,europe,AMS,,
NAX,DY,Norwegian,Norwegian Air Shuttle,NOR SHUTTLE,6,low_cost,europe,OSL,,
PGT,PC,Pegasus,Pegasus Airlines,SUNTURK,5,low_cost,europe,SAW,,
TVS,QS,Smartwings,Smartwings a.s.,SKYTRAVEL,10,low_cost,europe,PRG,,
BTI,BT,airBaltic,Air Baltic Corporation,AIR BALTIC,6,low_cost,europe,RIX,,
EXS,LS,Jet2,Jet2.com,CHANNEX,14,low_cost,europe,LBA MAN,,
VOE,V7,Volotea,Volotea,VOLOTEA,17,low_cost,europe,NTE,,
IBS,I2,Iberia Express,Iberia Express,IBEREXPRESS,11,low_cost,europe,MAD,,
SBI,S7,S7 Airlines,Siberia Airlines,SIBERIAN AIRLINES,12,legacy,europe,DME,,
SVR,U6,Ural Airlines,Ural Airlines,SVERDLOVSK AIR,14,legacy,europe,SVO,,
PBD,DP,Pobeda,Pobeda Airlines,POBEDA,6,low_cost,europe,VKO,,
CFG,DE,Condor,Condor Flugdienst GmbH,CONDOR,11,charter,europe,FRA,,
TOM,BY,TUI Airways,TUI Airways Limited,TOMJET,7,charter,europe,LGW,,
OCN,4Y,Discover Airlines,Discover Airlines,OCEAN,12,charter,europe,FRA,,
EDW,WK,Edelweiss Air,Edelweiss Air,EDELWEISS,11,charter,europe,ZRH,,
SXS,XQ,SunExpress,SunExpress,SUNEXPRESS,9,charter,europe,AYT,,
UAE,EK,Emirates,Emirates,EMIRATES,8,legacy,asia,DXB,,
ETD,EY,Etihad Airways,Etihad Airways,ETIHAD,8,legacy,asia,AUH,,
QTR,QR,Qatar Airways,Qatar Airways,QATARI,7,legacy,asia,DOH,,
SVA,SV,Saudia,Saudi Arabian Airlines,SAUDIA,7,legacy,asia,JED RUH,,
GFA,GF,Gulf Air,Gulf Air,GULF AIR,7,legacy,asia,BAH,,
RJA,RJ,Royal Jordanian,Royal Jordanian,JORDANIAN,9,legacy,asia,AMM,,
ELY,LY,El Al,El Al Israel Airlines,EL AL,12,legacy,asia,TLV,,
MEA,ME,Middle East Airlines,Middle East Airlines,CEDAR JET,7,legacy,asia,BEY,,
KAC,KU,Kuwait Airways,Kuwait Airways,KUWAITI,8,legacy,asia,KWI,,
OMA,WY,Oman Air,Oman Air,OMAN AIR,7,legacy,asia,MCT,,
AHY,J2,Azerbaijan Airlines,Azerbaijan Airlines,AZAL,9,legacy,asia,GYD,,
THA,TG,Thai Airways,Thai Airways International,THAI,12,legacy,asia,BKK,,
SIA,SQ,Singapore Airlines,Singapore Airlines,SINGAPORE,7,legacy,asia,SIN,,
CPA,CX,Cathay Pacific,Cathay Pacific Airways,CATHAY,10,legacy,asia,HKG,,
ANA,NH,All Nippon Airways,All Nippon Airways,ALL NIPPON,9,legacy,asia,HND NRT,,
JAL,JL,Japan Airlines,Japan Airlines,JAPAN AIR,10,legacy,asia,HND NRT,,
KAL,KE,Korean Air,Korean Air Lines,KOREAN AIR,11,legacy,asia,ICN,,
AAR,OZ,Asiana Airlines,Asiana Airlines,ASIANA,12,legacy,asia,ICN,,
CCA,CA,Air China,Air China,AIR CHINA,8,legacy,asia,PEK,,
CES,MU,China Eastern,China Eastern Airlines,CHINA EASTERN,8,legacy,asia,PVG,,
CSN,CZ,China Southern,China Southern Airlines,CHINA SOUTHERN,8,legacy,asia,CAN,,
CAL,CI,China Airlines,China Airlines,DYNASTY,11,legacy,asia,TPE,,
EVA,BR,EVA Air,EVA Airways,EVA,9,legacy,asia,TPE,,
CHH,HU,Hainan Airlines,Hainan Airlines,HAINAN,8,legacy,asia,HAK PEK,,
CXA,MF,Xiamen Air,Xiamen Airlines,XIAMEN AIR,7,legacy,asia,XMN,,
CSZ,ZH,Shenzhen Airlines,Shenzhen Airlines,SHENZHEN AIR,7,legacy,asia,SZX,,
SJX,JX,STARLUX Airlines,STARLUX Airlines,STARWALKER,3,legacy,asia,TPE,,
AIC,AI,Air India,Air India,AIR INDIA,10,legacy,asia,DEL BOM,,
MAS,MH,Malaysia Airlines,Malaysia Airlines,MALAYSIAN,10,legacy,asia,KUL,,
GIA,GA,Garuda Indonesia,Garuda Indonesia,INDONESIA,9,legacy,asia,CGK,,
PAL,PR,Philippine Airlines,Philippine Airlines,PHILIPPINE,9,legacy,asia,MNL,,
HVN,VN,Vietnam Airlines,Vietnam Airlines,VIET NAM AIRLINES,7,legacy,asia,SGN HAN,,
ALK,UL,SriLankan Airlines,SriLankan Airlines,SRILANKAN,9,legacy,asia,CMB,,
PIA,PK,Pakistan International,Pakistan International Airlines,PAKISTAN,14,legacy,asia,KHI ISB,,
BBC,BG,Biman Bangladesh,Biman Bangladesh Airlines,BANGLADESH,8,legacy,asia,DAC,,
KZR,KC,Air Astana,Air Astana,ASTANALINE,8,legacy,asia,ALA,,
UZB,HY,Uzbekistan Airways,Uzbekistan Airways,UZBEK,9,legacy,asia,TAS,,
BKP,PG,Bangkok Airways,Bangkok Airways,BANGKOK AIR,10,legacy,asia,BKK,,
RBA,BI,Royal Brunei Airlines,Royal Brunei Airlines,BRUNEI,8,legacy,asia,BWN,,
MGL,OM,MIAT Mongolian Airlines,MIAT Mongolian Airlines,MONGOL AIR,9,legacy,asia,ULN,,
IGO,6E,IndiGo,InterGlobe Aviation,IFLY,4,low_cost,asia,DEL,,
SEJ,SG,SpiceJet,SpiceJet,SPICEJET,8,low_cost,asia,DEL,,
AXB,IX,Air India Express,Air India Express,EXPRESS INDIA,7,low_cost,asia,COK,,
AXM,AK,AirAsia,AirAsia,RED CAP,8,low_cost,asia,KUL,,
LNI,JT,Lion Air,Lion Air,LION INTER,6,low_cost,asia,CGK,,
CEB,5J,Cebu Pacific,Cebu Pacific Air,CEBU,6,low_cost,asia,MNL,,
VJC,VJ,VietJet Air,VietJet Aviation,VIETJET,5,low_cost,asia,SGN,,
FDB,FZ,flydubai,Dubai Aviation Corporation,SKYDUBAI,6,low_cost,asia,DXB,,
ABY,G9,Air Arabia,Air Arabia,ARABIA,6,low_cost,asia,SHJ,,
JZR,J9,Jazeera Airways,Jazeera Airways,JAZEERA,6,low_cost,asia,KWI,,
KNE,XY,flynas,flynas,NAS EXPRESS,7,low_cost,asia,RUH,,
CQH,9C,Spring Airlines,Spring Airlines,AIR SPRING,6,low_cost,asia,SHA,,
DKH,HO,Juneyao Airlines,Juneyao Airlines,AIR JUNEYAO,6,low_cost,asia,SHA,,
TGW,TR,Scoot,Scoot,SCOOTER,7,low_cost,asia,SIN,,
CTV,QG,Citilink,Citilink Indonesia,SUPERGREEN,9,low_cost,asia,CGK,,
JJA,7C,Jeju Air,Jeju Air,JEJU AIR,12,low_cost,asia,ICN,,
JNA,LJ,Jin Air,Jin Air,JIN AIR,12,low_cost,asia,ICN,,
TWB,TW,T'way Air,T'way Air,TEEWAY,11,low_cost,asia,ICN,,
AAL,AA,American Airlines,American Airlines,AMERICAN,11,legacy,north_america,DFW CLT,,
UAL,UA,United Airlines,United Airlines,UNITED,13,legacy,north_america,ORD IAH,,
DAL,DL,Delta Air Lines,Delta Air Lines,DELTA,14,legacy,north_america,ATL DTW,,
ASA,AS,Alaska Airlines,Alaska Airlines,ALASKA,9,legacy,north_america,SEA,,
HAL,HA,Hawaiian Airlines,Hawaiian Airlines,HAWAIIAN,10,legacy,north_america,HNL,,
ACA,AC,Air Canada,Air Canada,AIR CANADA,11,legacy,north_america,YYZ YUL,,
AMX,AM,Aeroméxico,Aerovías de México,AEROMEXICO,9,legacy,north_america,MEX,,
CMP,CM,Copa Airlines,Copa Airlines,COPA,7,legacy,north_america,PTY,,
POE,PD,Porter Airlines,Porter Airlines,PORTER,6,legacy,north_america,YTZ,,
BWA,BW,Caribbean Airlines,Caribbean Airlines,CARIBBEAN AIRLINES,9,legacy,north_america,POS,,
SWA,WN,Southwest,Southwest Airlines,SOUTHWEST,12,low_cost,north_america,DAL MDW,,
JBU,B6,JetBlue,JetBlue Airways,JETBLUE,9,low_cost,north_america,JFK,,
NKS,NK,Spirit Airlines,Spirit Airlines,SPIRIT WINGS,6,low_cost,north_america,FLL,,
FFT,F9,Frontier Airlines,Frontier Airlines,FRONTIER FLIGHT,5,low_cost,north_america,DEN,,
WJA,WS,WestJet,WestJet,WESTJET,9,low_cost,north_america,YYC,,
VOI,Y4,Volaris,Volaris,VOLARIS,6,low_cost,north_america,MEX,,
AAY,G4,Allegiant Air,Allegiant Air,ALLEGIANT,14,low_cost,north_america,LAS,,
SCX,SY,Sun Country,Sun Country Airlines,SUN COUNTRY,14,low_cost,north_america,MSP,,
TSC,TS,Air Transat,Air Transat,TRANSAT,14,charter,north_america,YUL,,
LAN,LA,LATAM Airlines,LATAM Airlines Group,LAN,9,legacy,south_america,SCL GRU,,
AVA,AV,Avianca,Avianca,AVIANCA,8,legacy,south_america,BOG,,
ARG,AR,Aerolíneas Argentinas,Aerolíneas Argentinas,ARGENTINA,9,legacy,south_america,EZE AEP,,
GLO,G3,Gol,Gol Linhas Aéreas,GOL TRANSPORTE,8,low_cost,south_america,GRU GIG,,
AZU,AD,Azul,Azul Linhas Aéreas Brasileiras,AZUL,7,low_cost,south_america,VCP,,
SKU,H2,Sky Airline,Sky Airline,AEROSKY,6,low_cost,south_america,SCL,,
ETH,ET,Ethiopian Airlines,Ethiopian Airlines,ETHIOPIAN,6,legacy,africa,ADD,,
MSR,MS,EgyptAir,EgyptAir,EGYPTAIR,9,legacy,africa,CAI,,
RAM,AT,Royal Air Maroc,Royal Air Maroc,ROYALAIR MAROC,9,legacy,africa,CMN,,
SAA,SA,South African Airways,South African Airways,SPRINGBOK,12,legacy,africa,JNB,,
KQA,KQ,Kenya Airways,Kenya Airways,KENYA,9,legacy,africa,NBO,,
DAH,AH,Air Algérie,Air Algérie,AIR ALGERIE,10,legacy,africa,ALG,,
TAR,TU,Tunisair,Tunisair,TUNAIR,14,legacy,africa,TUN,,
